0.006214049,0.007185112,32.62648106,11.26216856,0.046979099,0,0.347143171,17.09145764
0.174381746,0.214289846,0.29029794,0.56436905,0.164473884,0,0.294408804,0.440214884
0.017651979,0.328400898,14.09717303,37.96774219,0.102387176,0,17.1050662,159.1485059
0.175585361,0.199352891,0.249413825,0.417562727,0.157340858,0,0.226181637,0.622834834
0.019355384,0.408757876,17.10289085,43.60851334,0.016161071,0,18.24225114,151.382839
